order,name,description,0,0,units,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
352,"PRY(g02,ROW)",purchase price of composite,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
353,PTAR(USA),price level target,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
354,PTAR(ROW),price level target,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
355,RB10(USA),"interest rate, 10-year, real",,,pct,USA,1.230626735,0.883572262,-0.021782528,0.814460757,1.241042874,0.825163501,0.074063873,0.317006067,0.798270957,0.089134172,-0.250223416
356,RB10(ROW),"interest rate, 10-year, real",,,pct,ROW,1.230626735,0.883572262,-0.021782528,0.814460757,1.241042874,0.825163501,0.074063873,0.317006067,0.798270957,0.089134172,-0.250223416
357,REER(USA),"trade-weighted real exch rate, FC/domestic",,,idx,USA,77.58904379,73.78736341,82.23851507,79.18164285,79.46975876,93.89562364,100.8376082,100.9915198,100,107.4146487,109.9789536
358,REER(ROW),"trade-weighted real exch rate, FC/domestic",,,idx,ROW,77.58904379,73.78736341,82.23851507,79.18164285,79.46975876,93.89562364,100.8376082,100.9915198,100,107.4146487,109.9789536
359,REXC(USA),real exchange rate as US$ per unit of region currency,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
360,REXC(ROW),real exchange rate as US$ per unit of region currency,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
361,REXN(USA),real exchange rate with capital controls,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
362,REXN(ROW),real exchange rate with capital controls,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
363,"RISE(a01,USA)",equity risk premium by sector and region,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
364,"RISE(a01,ROW)",equity risk premium by sector and region,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
365,"RISE(a02,USA)",equity risk premium by sector and region,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
366,"RISE(a02,ROW)",equity risk premium by sector and region,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
367,RISH(USA),risk premium for human wealth,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
368,RISH(ROW),risk premium for human wealth,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
369,RISR(USA),risk premium in the yield curve,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
370,RISR(ROW),risk premium in the yield curve,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
371,RISW(USA),risk premium for human wealth,,,del,USA,2,2,2,2,2,2,2,2,2,2,2
372,RISW(ROW),risk premium for human wealth,,,del,ROW,2,2,2,2,2,2,2,2,2,2,2
373,RISY(USA),risk premium for raw-capital sector capital,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
374,RISY(ROW),risk premium for raw-capital sector capital,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
375,RISZ(USA),risk premium for household capital,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
376,RISZ(ROW),risk premium for household capital,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
377,ROGY(USA),potential output growth target,,,pct,USA,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
378,ROGY(ROW),potential output growth target,,,pct,ROW,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
379,RVGS(USA),revenue from the unit tax on goods to sectors,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
380,RVGS(ROW),revenue from the unit tax on goods to sectors,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
381,SAVI(USA),real domestic saving,,,gdp,USA,22.39543133,21.63723075,21.10178489,18.65600784,19.41090467,18.73813227,18.54615856,17.23736774,20.24447903,20.01781861,19.74576454
382,SAVI(ROW),real domestic saving,,,gdp,ROW,22.39543133,21.63723075,21.10178489,18.65600784,19.41090467,18.73813227,18.54615856,17.23736774,20.24447903,20.01781861,19.74576454
383,SAVN(USA),nominal domestic saving,,,gdp,USA,23.8426085,23.09569775,22.49784314,20.12932418,20.24558764,19.56436151,20.06298725,19.19979706,21.71053874,21.84668303,21.65596115
384,SAVN(ROW),nominal domestic saving,,,gdp,ROW,23.8426085,23.09569775,22.49784314,20.12932418,20.24558764,19.56436151,20.06298725,19.19979706,21.71053874,21.84668303,21.65596115
385,SAVT(USA),nominal domestic non-government saving,,,gdp,USA,11.30927516,11.93440743,13.17685548,14.17694323,14.86844479,14.84458129,14.60844179,14.87159193,15.06005331,14.79060826,14.70528851
386,SAVT(ROW),nominal domestic non-government saving,,,gdp,ROW,11.30927516,11.93440743,13.17685548,14.17694323,14.86844479,14.84458129,14.60844179,14.87159193,15.06005331,14.79060826,14.70528851
387,"SHEF(a01,USA)",shock to AEEI,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
388,"SHEF(a01,ROW)",shock to AEEI,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
389,"SHEF(a02,USA)",shock to AEEI,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
390,"SHEF(a02,ROW)",shock to AEEI,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
391,SHEFC(USA),shock to consumption AEEI,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
392,SHEFC(ROW),shock to consumption AEEI,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
393,"SHK(a01,USA)",shock to capital efficiency,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
394,"SHK(a01,ROW)",shock to capital efficiency,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
395,"SHK(a02,USA)",shock to capital efficiency,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
396,"SHK(a02,ROW)",shock to capital efficiency,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
397,SHKC(USA),shock to aggregate consumption,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
398,SHKC(ROW),shock to aggregate consumption,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
399,"SHKI(USA,a01)",shock to inv equation,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
400,"SHKI(USA,a02)",shock to inv equation,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
401,"SHKI(ROW,a01)",shock to inv equation,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
402,"SHKI(ROW,a02)",shock to inv equation,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
403,SHKM(USA),shock to money demand,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
404,SHKM(ROW),shock to money demand,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
405,"SHL(USA,a01)",shock to labor,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
406,"SHL(USA,a02)",shock to labor,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
407,"SHL(ROW,a01)",shock to labor,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
408,"SHL(ROW,a02)",shock to labor,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
409,SHLY(USA),shock to raw capital sector labor,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
410,SHLY(ROW),shock to raw capital sector labor,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
411,SHLZ(USA),shock to household capital sector labor,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
412,SHLZ(ROW),shock to household capital sector labor,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
413,"SHY(a01,USA)",shock to total factor productivity,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
414,"SHY(a01,ROW)",shock to total factor productivity,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
415,"SHY(a02,USA)",shock to total factor productivity,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
416,"SHY(a02,ROW)",shock to total factor productivity,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
417,SHYY(USA),shock to raw capital sector total factor productivity,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
418,SHYY(ROW),shock to raw capital sector total factor productivity,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
419,SHYZ(USA),shock to household capital sector total factor productivity,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
420,SHYZ(ROW),shock to household capital sector total factor productivity,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
421,"STM(a01,USA)",stock market value,,,gdp,USA,40.67135606,40.39927991,40.98067522,41.66795303,41.97377233,42.44458496,42.71915949,42.70125929,42.54652115,42.74060801,42.72629867
422,"STM(a01,ROW)",stock market value,,,gdp,ROW,40.67135606,40.39927991,40.98067522,41.66795303,41.97377233,42.44458496,42.71915949,42.70125929,42.54652115,42.74060801,42.72629867
423,"STM(a02,USA)",stock market value,,,gdp,USA,311.7523434,314.5412927,317.963222,319.0426091,321.5361294,321.5940386,320.5629533,321.5040149,322.9209381,321.9468662,321.6535916
424,"STM(a02,ROW)",stock market value,,,gdp,ROW,311.7523434,314.5412927,317.963222,319.0426091,321.5361294,321.5940386,320.5629533,321.5040149,322.9209381,321.9468662,321.6535916
425,STMT(USA),total stock market value,,,gdp,USA,311.7523434,314.5412927,317.963222,319.0426091,321.5361294,321.5940386,320.5629533,321.5040149,322.9209381,321.9468662,321.6535916
426,STMT(ROW),total stock market value,,,gdp,ROW,311.7523434,314.5412927,317.963222,319.0426091,321.5361294,321.5940386,320.5629533,321.5040149,322.9209381,321.9468662,321.6535916
427,"TAX(g01,USA)",sales tax on composite,,,pct,USA,4.541524765,4.606011018,4.56998076,4.595911932,4.599207428,4.533219111,4.508211548,4.501419853,4.505906404,4.501469497,4.539250314
428,"TAX(g01,ROW)",sales tax on composite,,,pct,ROW,4.541524765,4.606011018,4.56998076,4.595911932,4.599207428,4.533219111,4.508211548,4.501419853,4.505906404,4.501469497,4.539250314
429,"TAX(g02,USA)",sales tax on composite,,,pct,USA,4.541524765,4.606011018,4.56998076,4.595911932,4.599207428,4.533219111,4.508211548,4.501419853,4.505906404,4.501469497,4.539250314
430,"TAX(g02,ROW)",sales tax on composite,,,pct,ROW,4.541524765,4.606011018,4.56998076,4.595911932,4.599207428,4.533219111,4.508211548,4.501419853,4.505906404,4.501469497,4.539250314
431,TAXC(USA),revenue from sales and company taxes,,,gdp,USA,8.871207855,8.886932677,9.087182587,9.227128391,9.404147629,9.214513549,9.033333962,8.617937346,8.061312188,8.087499136,8.151232355
432,TAXC(ROW),revenue from sales and company taxes,,,gdp,ROW,8.871207855,8.886932677,9.087182587,9.227128391,9.404147629,9.214513549,9.033333962,8.617937346,8.061312188,8.087499136,8.151232355
433,TAXE(USA),revenue from externality taxes,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
434,TAXE(ROW),revenue from externality taxes,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
435,TAXH(USA),revenue from taxes on wages,,,gdp,USA,8.266666667,9.35483871,9.320987654,10,10.17142857,10.65934066,10.48128342,10.51282051,10.09708738,10.28037383,10.2690583
436,TAXH(ROW),revenue from taxes on wages,,,gdp,ROW,8.266666667,9.35483871,9.320987654,10,10.17142857,10.65934066,10.48128342,10.51282051,10.09708738,10.28037383,10.2690583
437,TAXL(USA),revenue from lump-sum taxes,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
438,TAXL(ROW),revenue from lump-sum taxes,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
439,TAXM(USA),tariff revenue,,,gdp,USA,0.062125478,0.067906032,0.0671384,0.064538276,0.0644238,0.060211726,0.057575129,0.058985731,0.060047036,0.057360677,0.055045672
440,TAXM(ROW),tariff revenue,,,gdp,ROW,0.062125478,0.067906032,0.0671384,0.064538276,0.0644238,0.060211726,0.057575129,0.058985731,0.060047036,0.057360677,0.055045672
441,TAXS(USA),exogenous lump sum tax,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
442,TAXS(ROW),exogenous lump sum tax,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
443,TAXT(USA),total revenue,,,gdp,USA,17.2,18.30967742,18.47530864,19.29166667,19.64,19.93406593,19.57219251,19.18974359,18.2184466,18.42523364,18.47533632
444,TAXT(ROW),total revenue,,,gdp,ROW,17.2,18.30967742,18.47530864,19.29166667,19.64,19.93406593,19.57219251,19.18974359,18.2184466,18.42523364,18.47533632
445,TAXX(USA),external tax revenue,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
446,TAXX(ROW),external tax revenue,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
447,TBAL(USA),"trade surplus, domestic currency",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
448,TBAL(ROW),"trade surplus, domestic currency",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
449,TBAU(USA),"trade surplus, USD",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
450,TBAU(ROW),"trade surplus, USD",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
451,TBFD(USA),unit tax on energy,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
452,TBFD(ROW),unit tax on energy,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
453,TBFI(USA),"unit tax on energy, imports",,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
454,TBFI(ROW),"unit tax on energy, imports",,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
455,TBFX(USA),"unit tax on energy, exports",,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
456,TBFX(ROW),"unit tax on energy, exports",,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
457,TCOR(USA),tax rate on corporate profits,,,pct,USA,3.95480226,3.961485557,4.495412844,4.654956085,5.054545455,4.8,4.462242563,3.648351648,2.402061856,2.454545455,2.427184466
458,TCOR(ROW),tax rate on corporate profits,,,pct,ROW,3.95480226,3.961485557,4.495412844,4.654956085,5.054545455,4.8,4.462242563,3.648351648,2.402061856,2.454545455,2.427184466
459,"TCP(g01,USA)",nonlinear unit tax for CO2,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
460,"TCP(g01,ROW)",nonlinear unit tax for CO2,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
461,"TCP(g02,USA)",nonlinear unit tax for CO2,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
462,"TCP(g02,ROW)",nonlinear unit tax for CO2,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
463,"TEX(g01,USA)",extern tax on composite,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
464,"TEX(g01,ROW)",extern tax on composite,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
465,"TEX(g02,USA)",extern tax on composite,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
466,"TEX(g02,ROW)",extern tax on composite,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
467,"TIF(g01,USA)",fta tariff rates,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
468,"TIF(g01,ROW)",fta tariff rates,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
469,"TIF(g02,USA)",fta tariff rates,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
470,"TIF(g02,ROW)",fta tariff rates,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
471,"TIM(g01,USA,USA)",multilateral tariff rates,,,pct,USA,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186
472,"TIM(g01,USA,ROW)",multilateral tariff rates,,,pct,USA,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186
473,"TIM(g01,ROW,USA)",multilateral tariff rates,,,pct,ROW,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186
474,"TIM(g01,ROW,ROW)",multilateral tariff rates,,,pct,ROW,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186,0.371295186
475,"TIM(g02,USA,USA)",multilateral tariff rates,,,pct,USA,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153
476,"TIM(g02,USA,ROW)",multilateral tariff rates,,,pct,USA,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153
477,"TIM(g02,ROW,USA)",multilateral tariff rates,,,pct,ROW,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153
478,"TIM(g02,ROW,ROW)",multilateral tariff rates,,,pct,ROW,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153,0.399987153
479,TINC(USA),tax rate on labor income,,,pct,USA,15.65656566,17.61846902,17.61960327,19.02604757,19.24324324,20,19.67871486,19.71153846,19.08256881,19.13043478,19.08333333
480,TINC(ROW),tax rate on labor income,,,pct,ROW,15.65656566,17.61846902,17.61960327,19.02604757,19.24324324,20,19.67871486,19.71153846,19.08256881,19.13043478,19.08333333
481,"TITC(a01,USA)",rate of ITC,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
482,"TITC(a01,ROW)",rate of ITC,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
483,"TITC(a02,USA)",rate of ITC,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
484,"TITC(a02,ROW)",rate of ITC,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
485,TITCH(USA),rate of ITC for households,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
486,TITCH(ROW),rate of ITC for households,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
487,"TIX(g01,USA)",multilateral iceberg costs,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
488,"TIX(g01,ROW)",multilateral iceberg costs,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
489,"TIX(g02,USA)",multilateral iceberg costs,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
490,"TIX(g02,ROW)",multilateral iceberg costs,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
491,"TOB(a01,USA)","marginal q, TOB.NC",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
492,"TOB(a01,ROW)","marginal q, TOB.NC",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
493,"TOB(a02,USA)","marginal q, TOB.NC",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
494,"TOB(a02,ROW)","marginal q, TOB.NC",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
495,TOBY(USA),"marginal Q, raw capital sector",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
496,TOBY(ROW),"marginal Q, raw capital sector",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
497,TOBZ(USA),"marginal Q, households",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
498,TOBZ(ROW),"marginal Q, households",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
499,"TPA(a01,USA)",partial adjustment q,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
500,"TPA(a01,ROW)",partial adjustment q,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
501,"TPA(a02,USA)",partial adjustment q,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
502,"TPA(a02,ROW)",partial adjustment q,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
503,TPAY(USA),"partial adjustment Q, raw capital sector",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
504,TPAY(ROW),"partial adjustment Q, raw capital sector",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
505,TPAZ(USA),"partial adjustment Q, households",,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
506,TPAZ(ROW),"partial adjustment Q, households",,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
507,TRAN(USA),total transfers,,,gdp,USA,8.207231209,8.795287739,7.974259181,6.217929155,6.62432138,6.378530742,6.580150076,5.026537787,5.344237388,5.996883131,6.25390505
508,TRAN(ROW),total transfers,,,gdp,ROW,8.207231209,8.795287739,7.974259181,6.217929155,6.62432138,6.378530742,6.580150076,5.026537787,5.344237388,5.996883131,6.25390505
509,TRANX(USA),exogenous transfers,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
510,TRANX(ROW),exogenous transfers,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
511,"TXGS(a01,g01,USA)",unit tax on goods to sectors,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
512,"TXGS(a01,g01,ROW)",unit tax on goods to sectors,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
513,"TXGS(a02,g01,USA)",unit tax on goods to sectors,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
514,"TXGS(a02,g01,ROW)",unit tax on goods to sectors,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
515,"TXM(g01,USA)",tariff revenue by good,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
516,"TXM(g01,ROW)",tariff revenue by good,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
517,"TXM(g02,USA)",tariff revenue by good,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
518,"TXM(g02,ROW)",tariff revenue by good,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
519,"WAG(a01,USA)",sector wage,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
520,"WAG(a01,ROW)",sector wage,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
521,"WAG(a02,USA)",sector wage,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
522,"WAG(a02,ROW)",sector wage,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
523,WAGE(USA),wage rate,,,idx,USA,72.66055046,75.50458716,78.62385321,81.00917431,84.86238532,88.99082569,91.37614679,95.41284405,100,105.5045872,110.0917431
524,WAGE(ROW),wage rate,,,idx,ROW,72.66055046,75.50458716,78.62385321,81.00917431,84.86238532,88.99082569,91.37614679,95.41284405,100,105.5045872,110.0917431
525,WAGG(USA),government wage,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
526,WAGG(ROW),government wage,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
527,WELH(USA),human wealth,,,gdp,USA,1060.31746,1041.474654,1037.624927,1013.321995,1016.326531,1015.175301,1018.589254,1019.53602,1019.417476,1034.712951,1036.728593
528,WELH(ROW),human wealth,,,gdp,ROW,1060.31746,1041.474654,1037.624927,1013.321995,1016.326531,1015.175301,1018.589254,1019.53602,1019.417476,1034.712951,1036.728593
529,WELT(USA),total wealth,,,gdp,USA,1603.89559,1596.194091,1599.426666,1576.001386,1582.095898,1580.829196,1584.485168,1587.212511,1589.924718,1605.829385,1611.349961
530,WELT(ROW),total wealth,,,gdp,ROW,1603.89559,1596.194091,1599.426666,1576.001386,1582.095898,1580.829196,1584.485168,1587.212511,1589.924718,1605.829385,1611.349961
531,YGRO(USA),output growth,,,pct,USA,1.4,1.217342738,1.366590743,1.432669361,1.348958949,1.385385559,1.386517645,1.333717913,1.396608001,1.405803026,1.397698065
532,YGRO(ROW),output growth,,,pct,ROW,1.4,1.217342738,1.366590743,1.432669361,1.348958949,1.385385559,1.386517645,1.333717913,1.396608001,1.405803026,1.397698065
533,YRATN(USA),"GDP ratio, nominal",,,pct,USA,100,100,100,100,100,100,100,100,100,100,100
534,YRATN(ROW),"GDP ratio, nominal",,,pct,ROW,100,100,100,100,100,100,100,100,100,100,100
535,YRATP(USA),"GDP ratio, PPP",,,pct,USA,100,100,100,100,100,100,100,100,100,100,100
536,YRATP(ROW),"GDP ratio, PPP",,,pct,ROW,100,100,100,100,100,100,100,100,100,100,100
537,YRATR(USA),"GDP ratio, real",,,pct,USA,100,100,100,100,100,100,100,100,100,100,100
538,YRATR(ROW),"GDP ratio, real",,,pct,ROW,100,100,100,100,100,100,100,100,100,100,100
